# %ECSV 0.9
# ---
# datatype:
# - {name: MJD, datatype: float64}
# - {name: ra_pi_amp, datatype: float64}
# - {name: dec_pi_amp, datatype: float64}
# - {name: filter, datatype: string}
# - {name: seeingFWHM, datatype: float64}
# - {name: snr, datatype: float64}
# - {name: position_errors, datatype: float64}
# - {name: fiveSigmaDepth, datatype: float64}
# - {name: fieldRA, datatype: float64}
# - {name: fieldDec, datatype: float64}
# schema: astropy-2.0
MJD ra_pi_amp dec_pi_amp filter seeingFWHM snr position_errors fiveSigmaDepth fieldRA fieldDec
61603.2399846663 0.8542116704028115 0.20147904545535325 z 0.9995286031171597 42.61418476801318 0.025498063158313298 22.326460450594944 359.81557995263296 -20.235947772980744
62751.04793369701 0.24037275176536196 -0.24664472081628275 z 1.272316234742542 33.66085570290816 0.039098542364842455 22.070387869442435 359.2875760380536 -21.009336709734225
63788.29261312483 0.8875406145952667 0.24490634140939055 y 0.8183034511537688 32.83481866374673 0.02685325172729873 22.043411544560037 359.64070021203617 -21.010790833299637
63222.03987372197 -0.904645193550614 -0.3636825067381457 z 0.6963911232497725 69.08356961865421 0.014199112209198214 22.851011913947413 359.6160382249221 -20.83792962364005
63491.06546805645 0.09703364610371598 -0.31726355113622556 z 0.7744888414732889 58.641370169582736 0.016565940175331542 22.67308526202406 359.4504652794586 -21.219655608288626
62862.04151056058 -0.9005870181828174 -0.33005040582691736 y 0.7876547215792501 27.991754576380966 0.029862899135902007 21.87015029346737 359.6031816713505 -20.90623017825042
62862.05366791857 -0.9005682757955003 -0.32996794160035897 y 1.0151246837239187 26.008254048445014 0.04029154397528677 21.790352985895638 359.6031816713505 -20.90623017825042
61271.16288401506 0.523449778835416 -0.07964483328693257 z 0.75095450163828 81.18670300866034 0.013621944528374666 23.02628725183043 359.8212648350777 -20.420003978325123
62118.04095076037 -0.8923974587319646 -0.41304784036756637 y 1.0299917124749403 26.84542936281053 0.03964926484468422 21.82475087519103 359.9343312816005 -21.056320999216307
61397.051826466704 -0.8985145872595065 -0.35288233868203517 y 0.8116248558762434 30.883282749208686 0.028118661740762458 21.976883633158298 359.33952121428274 -20.869905863995395
60651.05029999558 -0.8732942015253556 -0.43457483798659624 y 1.0440764574286219 28.692652274649568 0.03773734767653375 21.897001727063664 359.1939376150252 -20.958899676239184
60540.15133095671 0.5182913117895885 -0.07681582447131573 z 0.8581817933147767 46.8950051124525 0.02085407627561219 22.430391458014753 359.06919582902515 -20.45681744849593
63788.21989931121 0.8878967518681167 0.24546449843827425 z 1.049167238785205 39.33855616947674 0.02848332273188687 22.2396210294187 359.64070021203617 -21.010790833299637
61397.039586593426 -0.8985207103201153 -0.35295990948336337 y 0.9689416751109319 21.719598470621186 0.04571845281048907 21.594704469674188 359.33952121428274 -20.869905863995395
63788.26429007188 0.8876794911621602 0.24512379407186063 y 1.0042174133591522 24.42195063781314 0.042317962620339065 21.72202586191323 359.64070021203617 -21.010790833299637
60512.33481256828 0.8140869792784391 0.15156195716413978 z 1.7178946457065838 25.110214803841227 0.06914115581319567 21.752201058847866 359.1069592732234 -21.19714733904715
63788.31530297541 0.887429215897741 0.24473209895436557 y 0.8412481504523238 33.30748278606372 0.02716463975726956 22.058929519444558 359.64070021203617 -21.010790833299637
60865.253791392555 0.8972851438311064 0.2568125064349039 z 1.0049059224934447 43.584525506919924 0.025131682442141524 22.350905794908634 359.92120236991764 -20.89173316597172
61642.14000293567 0.4414246167559298 -0.12957674100645336 z 1.3556114303360967 43.322069495066884 0.03285051556203853 22.344347975895676 359.56891844381676 -20.414509055293557
63460.13473530384 0.5406396324082254 -0.07139807121141578 z 0.7298854175264455 70.91905729711348 0.01434995957674788 22.87948237425631 359.0744736997345 -21.071999223057492
62727.186654580786 0.5775625453281781 -0.049356068194999804 z 1.0076215169769986 31.972796191872174 0.03306346848195394 22.014526537424196 359.5702258003023 -21.024096642052406
62735.36624727072 0.4780749393948756 -0.1053596877512554 z 0.8669794986311219 74.32140161444852 0.015364849908249337 22.930359717528145 359.9893717039309 -20.190279998785975
61367.17041212981 -0.7895186793473826 -0.4878437086455524 z 0.7860141922777616 49.91909836337102 0.018652854728973097 22.498241820501875 359.4791405531354 -21.12574854410375
63118.10610915239 0.21006913091508692 -0.24555395063261995 z 0.8068319065698922 76.26972911985663 0.014557065333410564 22.958455499029718 359.1251455715173 -20.146281171864004
61271.38872901333 0.520497509524584 -0.08156796307350687 z 0.804192024916406 79.8320585770488 0.01419423675008413 23.008018309867516 359.8212648350777 -20.420003978325123
60512.310513782504 0.8142755225652042 0.1517644465828534 y 1.5160497856890278 16.304883218597336 0.09351752988672062 21.28336922061189 359.1069592732234 -21.19714733904715
62849.054092216546 -0.8982249478825547 -0.40570299549471023 z 0.8199511605190588 78.40013970247391 0.014470006998475867 22.988367080563634 358.95162686997656 -19.241348217120002
62752.24332549034 0.2062709429151591 -0.2335852531618721 z 0.6003046906151498 95.47990413333059 0.011812253660039462 23.20235492486304 358.35086416333434 -19.612296685199766
60866.34958331386 0.8869935160496474 0.25227883996864214 z 0.8103616903153162 59.66761723896772 0.016865667633978145 22.691921726948095 359.00315679285615 -19.74701279345216
61370.167678529295 -0.8193845817587718 -0.46690525711429404 z 0.6512537056684531 68.94996276437614 0.01375550299350168 22.848910079100598 358.34305866060834 -19.554166466191127
62841.04844895807 -0.876480465345072 -0.4386274382965375 y 0.8342219166774305 32.453277083510415 0.027581942395650545 22.030721383559136 358.4324577824669 -19.877266877633378
60586.07487066269 -0.17862674384167893 -0.38578906946405045 y 0.6632555251517891 46.012534561901234 0.01754373751462427 22.409765380838046 358.6745513199032 -19.30096275719965
62042.07882038015 -0.10696197296938277 -0.37240080014066235 z 0.8661618488285852 61.96321812277199 0.017187277995487728 22.732909902156607 358.47631753268416 -19.951713848825197
61332.187482375586 -0.413883392283988 -0.45668290251832994 y 1.102933165420198 26.59886228146528 0.04265420945145321 21.814732641315754 358.3918603878632 -19.698054990905767
62042.370271023065 -0.11151482525074682 -0.3740259032613861 z 1.365886778099901 33.51761575255777 0.041960330492751705 22.065757783869447 358.47631753268416 -19.951713848825197
60574.06032118847 0.014838835434071192 -0.32297913763592695 z 0.9557544778809892 62.01919093386287 0.018370828907220194 22.7338902301253 359.00411291692546 -19.69200471610814
61332.197378561046 -0.41402175296179133 -0.4567130622872737 y 0.8270138548881072 35.515409662395854 0.025342463417442236 22.128617060479367 358.3918603878632 -19.698054990905767
62752.10902639791 0.2083293303955028 -0.23259062436287206 z 0.6533864983655392 77.28988747747974 0.013094474304980189 22.972881676736293 358.35086416333434 -19.612296685199766
62816.20748324238 -0.7006253278437748 -0.4897937281496852 z 0.9341931142557454 42.15505720124733 0.024312641774226273 22.314699196517257 358.3261694993101 -19.589499960614834
60866.374291897344 0.8868672670414732 0.25209698151278676 y 0.8219706032247784 33.559577351476484 0.0264556426512649 22.067116195901626 359.00315679285615 -19.74701279345216
62841.03640912688 -0.8764329221480575 -0.43867501997251873 y 0.8255487275617027 31.17238730802612 0.02830842543678533 21.98700014812446 358.4324577824669 -19.877266877633378
61332.22019447398 -0.41434069983352234 -0.45678254509698524 y 0.7763925534346677 36.53105578367625 0.02348803335356064 22.15923054899434 358.3918603878632 -19.698054990905767
61687.25629589411 -0.2581721327257861 -0.4214890107775696 z 0.8749264220096167 64.77959171966991 0.016805283802201025 22.78117050539794 358.9217816487006 -19.762778439511703
63144.29208599245 -0.20059730327855468 -0.40445677491324694 y 0.9116756624847857 27.171852444987167 0.03501072271328878 21.837873107951427 359.0045779709762 -19.810677285463417
62108.15578914129 -0.8606003337857158 -0.45111380732694223 y 0.8802095540615695 23.666579213359388 0.038513005464282435 21.68791371212761 359.03871955027296 -20.089576610229834
60518.317265297446 0.7562059066835752 0.12007525620341969 z 0.7612836201132991 81.2138575637662 0.013706509209058028 23.026650337816996 358.3753015185965 -19.279228229194445
60586.27965529304 -0.18178288781706975 -0.3868338220919327 y 0.773836416487796 35.72826216304542 0.023856023129010674 22.135104720307336 358.6745513199032 -19.30096275719965
61687.04450558844 -0.25497628431103747 -0.42054910101438303 z 0.8523439376346358 66.12530589425383 0.016314034202340656 22.803494224372187 358.9217816487006 -19.762778439511703
61332.16494958548 -0.41356831028301755 -0.4566141809132651 y 0.877333353731397 34.80601230586225 0.027117545535880982 22.10671066265629 358.3918603878632 -19.698054990905767
62997.42705782166 0.7268597709977987 0.49772442631633335 z 0.9522778654409213 44.25837773634069 0.023726619256377337 22.367563716873505 358.5667461351501 -19.35553673346807
62841.15255611649 -0.8768899344596017 -0.43821518929112235 y 1.2044409639286358 16.28293444753144 0.07464242069398566 21.281906675359927 358.4324577824669 -19.877266877633378
62841.17492037977 -0.876977514656481 -0.43812643952688984 y 1.0704198485893954 16.079045777297353 0.06731922209839275 21.26822566829569 358.4324577824669 -19.877266877633378
63081.18210316551 0.6894272580162644 0.061756995858417964 z 0.9946180977610414 33.27376349385771 0.031520301949406436 22.057829802586664 358.2522192116786 -19.596420805551762
63443.19779106617 0.7293609638729678 0.09361940219484428 z 0.9258610334479108 63.15267539222431 0.017746421525239822 22.75355437335856 358.7906228747931 -19.44115989453014
63796.42106697338 0.8341827731529676 0.18555924934538698 z 0.8312246666652148 69.85931749765813 0.015542699922181947 22.86313583518353 358.9469191397761 -20.112373105078277
62049.21905895771 -0.20764423812837773 -0.3975525403072991 y 0.9475894923347525 25.687131896860894 0.03822102581925884 21.77686402844559 359.048513601623 -19.139641913162297
62075.22087429875 -0.5732534889830779 -0.47482165001375953 y 1.0783570791770598 18.038098115080842 0.060612793269970495 21.393051851322703 358.9618072387101 -18.572620236900136
62049.241245043595 -0.20798413071103594 -0.39766143448412744 y 0.9873555079441223 23.76668626107637 0.04273028195246351 21.692496572124455 359.048513601623 -19.139641913162297
63115.10431668384 0.2519800737532197 -0.20130826156544573 z 0.9193512449636917 64.80161434083621 0.017357294508352036 22.78153955208428 358.89640090867334 -18.826050229493895
62014.099802244935 0.33120827535656466 -0.16334487405542503 z 0.9930027435912948 44.94886940326925 0.024249719904303337 22.384371920206455 358.7836121114792 -18.977789838056708
63786.2761016835 0.8920994448094238 0.2724439437194649 y 0.7791578745077884 34.10078302615885 0.024941174221948397 22.084485867728855 358.69147999634083 -18.60710064601444
62821.20342194195 -0.7454009170220715 -0.4837842945246911 z 1.1095565492768886 44.07911842596224 0.027085533686326595 22.36315723946752 358.58723896031853 -19.06648559219566
62004.39937572445 0.4690589956034611 -0.0803065913417626 y 0.9667382582786408 27.95335124490571 0.036000721719887704 21.868659693233333 358.79739774406346 -18.665695083030883
62075.19738046111 -0.5729668106363194 -0.47478538606739884 y 1.1169727971336758 18.788371913024683 0.06028539096282335 21.43729786013722 358.9618072387101 -18.572620236900136
63115.07328224985 0.25244951572460045 -0.20107303117011102 z 1.1673993963283027 45.81742106448732 0.027371494478486948 22.405151589934654 358.89640090867334 -18.826050229493895
62776.01086363551 -0.15965000186300596 -0.37525396247104165 y 1.3351243320949782 17.996111114531363 0.07486051786679922 21.39052165414445 358.6628598403571 -18.924015125793563
63151.028341969795 -0.30382786826485303 -0.41367451096786384 y 1.0555113330966137 26.36536375988183 0.041264055184672604 21.805159408209146 358.9165950113796 -18.395267907851398
63786.29863251956 0.8919942147077131 0.27228844732139157 y 0.8673045564213986 32.484279584725726 0.028510484723278946 22.03175808842738 358.69147999634083 -18.60710064601444
62776.075442269495 -0.16065106337686622 -0.3755970256589105 y 1.2833257943980951 22.650748360187198 0.057532837388945296 21.64028137736439 358.6628598403571 -18.924015125793563
61382.0484271589 -0.8768850253047595 -0.42878013494422107 y 0.6908531349971447 44.60725618404265 0.018435331416278927 22.376088765108783 358.74664179871723 -18.958001445023186
62738.11530669962 0.42116976635629105 -0.11032992863766036 y 0.7614958458196858 32.688067704563885 0.02535144864602715 22.03854811119452 358.7443256974428 -18.859615946089285
61268.43068924722 0.547589265721508 -0.0320168717822396 y 1.0545349437047975 14.482550830693203 0.07349764356122084 21.154687642799036 359.04615831485967 -18.623190551672888
61259.43186975314 0.6671757011408759 0.03444564218579208 z 0.7378503691846873 68.2412959419461 0.014727777066629217 22.837693153517144 359.95727319551645 -19.47996763760837
60594.04355956211 -0.2832700735191042 -0.423922047064854 z 1.078324729565693 55.80745099242777 0.021756580562215272 22.619305455539216 359.65633506417925 -19.269118620299757
61246.27469170353 0.7889724681663218 0.1372884644498474 y 0.8892374347377295 32.52965462411519 0.02910787381181815 22.033273619879402 359.3086031971175 -19.8401651641038
61246.29538308728 0.7887966517745129 0.13711892276249502 y 0.7327606929730807 41.213780856440735 0.020398795517990342 22.290181132955645 359.3086031971175 -19.8401651641038
62050.21369873705 -0.20763791980739463 -0.41635879478898347 z 0.8272229635743179 59.52823486660287 0.0171203827479743 22.689382501726993 359.94913202244265 -19.96953155777218
62734.33087639577 0.48134463334418914 -0.0951433692131883 y 0.9044367466868206 34.06962460622086 0.028367733134082085 22.083493360037014 359.28167371980106 -19.962637382712977
63497.07580671889 0.01006025476169892 -0.33275096170577867 z 0.7594321064449505 68.05822882769068 0.014983776291933789 22.834776595829872 359.8674052796342 -19.763329436672016
62791.29044992264 -0.38082336597139577 -0.4546846714042051 z 1.6111516402490489 29.22069533666511 0.05603683714136936 21.916801354678896 359.13781248071433 -19.709667603472734
63076.42932665657 0.7467337487865541 0.1075864840093894 z 0.8715379275876272 71.65797969536031 0.015745654712057747 22.890736388229833 359.14371851862586 -19.366487608757282
61521.42591852239 0.5543223267366372 0.49175102086875744 z 0.8513706364948265 30.47180067307428 0.029675285310250814 21.962320286127316 359.15469767361924 -19.606940455749697
63076.43808619417 0.7466516269348498 0.10751455797296068 z 0.7866139130960585 61.86459609153697 0.016176325793134886 22.73118044366267 359.14371851862586 -19.366487608757282
63076.43903128801 0.7466427656286045 0.10750679752827312 z 0.9282039187996459 48.29643491883013 0.02166485106325565 22.462362673584117 359.14371851862586 -19.366487608757282
62716.21128372934 0.6992363088447321 0.06150351631792548 y 0.85327213322257 32.73241027134099 0.027920359189209955 22.040019954232793 359.32120800327965 -19.731202947323162
61683.28171394077 -0.18427203444091417 -0.3989832086198912 y 0.7463261273536239 36.64120109758698 0.022690870305907686 22.16249924263643 359.7047581239282 -19.453315992047322
61259.19573489179 0.6697782535407818 0.036447014545009954 z 0.9098804962722067 67.2760094466982 0.016820064073673396 22.822225546362098 359.95727319551645 -19.47996763760837
63436.29016281088 0.7947657599973899 0.15012095837133826 y 0.9137754755994489 26.350046296226296 0.03609135965272642 21.804528445638383 359.1212317558757 -19.55386811556564
61627.17601603581 0.6370540058727784 0.011448096980248212 z 1.0061433592925197 55.789046071552555 0.020621673320536205 22.618947328005703 359.8892678852401 -19.515580369999967
63105.15317461655 0.4075351287885613 -0.13709868941401657 z 0.8932365378141682 65.61100615845453 0.016892141380919927 22.795016733671865 359.4897403582007 -19.764982368007107
62734.356531992555 0.48099975955955143 -0.09535788759865114 y 0.7874076341062065 38.151859735527744 0.0229337964035748 22.206364271046567 359.28167371980106 -19.962637382712977
63497.35670701609 0.00564124298902966 -0.334530930481372 z 0.9767923735097371 41.329310582967466 0.025662884151411616 22.29322039127602 359.8674052796342 -19.763329436672016
63812.22278317877 0.7057707888589297 0.06504608662382302 z 0.7962040856332209 80.13736912659226 0.014096594462431535 23.012162690760576 359.905033206325 -19.65596279744424
62852.054704120936 -0.9020485038723803 -0.3928282854005608 z 0.8934724266537909 70.44618711339103 0.01615115246793442 22.87221871909608 359.46753711931603 -19.779728157019502
62734.18326318715 0.48332713491555684 -0.09390877081774585 z 0.8433120801191133 76.6672027212183 0.014865806717551661 22.964099033863036 359.28167371980106 -19.962637382712977
62791.0415219743 -0.3772562784541092 -0.45384202900227033 z 1.203947881594963 53.85126858493728 0.02449145474200215 22.580564835447774 359.13781248071433 -19.709667603472734
62734.2624507969 0.4822639924900398 -0.0945711462144527 y 0.7107194088223134 45.35513594883703 0.018589027948412756 22.394141171781683 359.28167371980106 -19.962637382712977
63107.34423863474 0.37321299220010584 -0.16112348938005264 z 1.2127050245955575 46.93166790629644 0.027707316499878724 22.431239961396344 359.29754534276384 -20.125112860708878
61298.37480571432 0.11683022541207506 -0.28208301848544887 y 1.6229150019054497 13.824911198493393 0.11781578605995931 21.1042308651184 359.2548730444352 -19.639046266088314
62022.054711147655 0.22012403141387138 -0.22947286015219293 z 1.1889734894551882 42.99181234610769 0.02940822928744456 22.336039372790076 359.28301737987357 -19.329573917213203
63436.3128343496 0.7945799391209156 0.14993846147564507 y 1.0687521162900282 22.892880657197253 0.04774391058314351 21.651826099812062 359.1212317558757 -19.55386811556564
62734.238423837734 0.48258666158202984 -0.09437018678018934 y 0.7203679824724765 44.24384000953203 0.01910748548595285 22.36720702216291 359.28167371980106 -19.962637382712977
61982.28922822705 0.7367373950467968 0.09173884904346773 y 0.7511784526982729 42.2836268051762 0.020386355208519485 22.318005566893305 359.3616599507946 -19.680317292976085
60592.049612043724 -0.2587055096969741 -0.42427196369735964 y 0.9556584433276799 30.500597848837586 0.032889548412386345 21.963345869486467 359.3348917443594 -19.90374090079723
61259.181868880885 0.6699307484093968 0.03656451836904992 z 1.1813541047538512 49.38349406981314 0.025928057703832382 22.48652952582871 359.95727319551645 -19.47996763760837
60904.1816621627 0.5365344209419485 -0.04114390345466392 z 0.9268766220366789 67.89439611494674 0.01692247016571471 22.83215981378642 359.1574635659547 -18.758541974917918
62750.3051989547 0.2555452879121899 -0.20754912931042452 z 0.8119715296892496 82.24373110851818 0.014052442085019745 23.040332000434244 359.51133429549077 -19.01379752667959
63435.26957438134 0.8061364632972057 0.16889050166325473 y 0.8830480366040018 27.908821092399528 0.03318311217924376 21.866928718335753 359.47292671880626 -18.695971634129126
60657.03622455603 -0.8906643397351358 -0.4061219802000613 z 0.7675694578062239 58.179219655870924 0.01655476498492491 22.664494718811994 359.23000747134705 -18.479795380198087
62860.054005324215 -0.9027184943039135 -0.3486491150909108 y 1.1027121099505475 23.981089974659273 0.047057375577232156 21.70224728544381 359.3073470731078 -18.86910232193036
63435.20654584482 0.8066323308959459 0.1693840596209598 z 1.2712652960782416 28.898889497753075 0.045112411606809025 21.904777875094204 359.47292671880626 -18.695971634129126
62843.05092945459 -0.8802828925603472 -0.43353087336225715 z 1.1920033575478695 40.20547600743874 0.031288835512937374 22.26328800979713 359.32184956570916 -18.895822252451836
62860.04184565139 -0.9027314470454062 -0.34872197673672806 y 1.094951550317862 20.193623472113984 0.05513705243839879 21.51561062465062 359.3073470731078 -18.86910232193036
60429.423624510746 0.5912828689597038 0.49515961804502984 z 1.223124522625915 28.9426602794618 0.04342729652831387 21.906421106704222 359.8290505237359 -18.967790820751528
63797.217206405636 0.8310652260050672 0.1966397078397382 z 1.1323579690932744 46.51026045540769 0.026320102267381146 22.42144691803064 359.26697404564203 -18.48477646498487
